ccode,period,Year,hc,rgdpo,KOF_econ,KOF_defacto,KOF_dejure,KOF_trade,KOF_trade_df,KOF_trade_dj,KOF_finance,KOF_finance_df,KOF_finance_dj,inflation,Trade_to_GDP,population,CTS,Lietal,Alcala,Frankel,LMF_open,LMF_open_pv,LMF_EQ,LMF_FDI_in,LMF_in_GDP,LMF_FDI_out,LMF_out_GDP,LMF_FDI_total_stocks_GDP,UNC_in_GDP,UNC_out_GDP,UNC_FDI_out,UNC_FDI_in,UNC_FDI_total_stocks_GDP,FTI_Index,FTI_Index_ipo,FTI_trade,FTI_trade_ipo,ln_FTI_Index_ipo,Tariff_WITS,Tariff_WITS_ipo,HF_trade,KAOPEN,HF_fin,CAPITAL,TOI,EXP_to_GDP,IMP_to_GDP,Tariff_RES,FIN_CUR,KA_Index,Penn_GDP_PPP,Penn_GDP_PPP_log,pop_log,GDP_pc_growth,pop_growth,inv_share,first_year,initial_GDP_pc
UGA,"(1990,1995]",1993,1.52281143665314,17468.61640625,34.7032287597656,28.5685878753662,40.8378654479981,29.6891326904297,26.8604892730713,32.5177738189697,39.7173225402832,30.2766872406006,49.1579559326172,19.652258921,30.2313372336795,19285334.8,1.14851651928345,0.24159884696298,72512.1333026785,-66.612840166,106.997934,44.265942,1,126.990884,2.7030388,0,0,3.0346438,1.91079694,,,102.27165,,4.926667,36.74667,5.38,4.584,3.5734788,84.82208,85.53226,57.8,20.894472,70,35,1.9777778246,8.7641126,21.467224,79.73,66.25,20,9.010696621716e-07,-13.928011747112,16.7737957628676,4.911761528898,3.28342713854823,14.5432361960411,1991,7.98624952748514e-07
UGA,"(1995,2000]",1998,1.63568165302277,24356.21328125,41.6062797546387,32.4289115905762,50.7836448669434,33.327307510376,32.3287334442139,34.3258785247803,49.8852531433106,32.5290924072266,67.2414161682129,4.9197725578,33.6723438547879,22586421.4,1.66449505509917,0.259744652981438,97086.7502845921,-62.543138536,95.990748,37.42134,1,584.99726,8.3817938,0,0,9.4143712,8.1409628,,,568.23938,,7.961889,67.478,5.426667,5.408,4.2035948,93.3442,90.503494,38,71.540262,66,100,2.4961853486,11.5725296,22.09981,91.028686,95,84,1.07610634131028e-06,-13.7433202812809,16.9318761236542,1.97412190936298,3.13627616235685,15.2334985136986,1996,1.00609337929706e-06
UGA,"(2000,2005]",2003,1.74463751316071,33138.607421875,48.0373748779297,41.7494995117188,54.3252517700195,35.4744895935059,37.3995903015137,33.5493873596191,60.6002639770508,46.0994117736816,75.1011169433594,4.4856214216,36.5295738270413,26662027.2,1.41397355541997,0.249457550335742,81756.3908631236,-61.54831368,116.62466,46.8567,1.25751968,1425.4622,16.504936,0,0,19.900072,16.494234,,,1424.72144,,7.3672048,73.67205,5.626219,5.626219,4.2960388,92.837346,92.837346,71.96,101,50,100,2.3866636846,12.198932,24.330642,89.669152,100,100,1.24030819314214e-06,-13.6011328308205,17.0975520798639,3.17226004342466,3.43511489667371,16.8177503347397,2001,1.17762837882679e-06
UGA,"(2005,2010]",2008,1.89579148292542,48973.04453125,47.8505790710449,43.2913063049316,52.409846496582,37.4735504150391,45.4391166687012,29.5079872131348,58.2276039123535,41.1435020446777,75.3117080688477,8.4987703188,47.8267084096167,31698414.6,2.90278400301668,0.317550810114991,151930.43536916,-49.413338868,75.284696,48.009196,1.9117399,4185.192,24.424502,18.983052,0.09642938,27.247924,24.424502,0.24107395,47.45774,4185.192,25.91022,7.076024,70.760236,6.0233504,6.0233504,4.2592216,89.980696,89.980696,72.42,101,49,,3.0864086518,17.642974,28.84884,,,,1.53872457931174e-06,-13.3880631978342,17.2705915446096,5.12258387805499,3.44833323163059,22.5655171275139,2006,1.38351701731758e-06
UGA,"(2010,2015]",2013,2.09220856428146,67319.9365234375,48.3907302856445,45.7558639526367,51.0255996704102,39.2596984863281,49.5207412719727,28.9986568450928,57.5217636108398,41.990983581543,73.0525451660156,8.9538105404,50.2304831587949,37586475.6,3.78816572768135,0.317159398744861,185826.003704968,-48.40545311,83.107666,55.8705925,2.7910082,8726.3194,35.162758,73.827876,0.29835046,35.03959,34.743378,0.2983533,73.8286,8622.566,34.667128,7.4047834,74.047834,6.001634,6.001634,4.3041694,90.450962,90.450962,74.8,101,53,,3.369488003,18.785506,30.42834,,,,1.82238423017972e-06,-13.2153922367415,17.4410248486995,1.2497716847736,3.3726669082224,25.8399344980717,2011,1.84521050558067e-06
UGA,"(2015,2020]",2016,,,47.2239837646484,46.2789306640625,48.1690330505371,35.2406883239746,44.4585266113281,26.0228500366211,59.2072792053223,48.0993385314941,70.3152160644531,5.464428082,47.2216147417232,41487965,3.20929147978968,0.26852238100008,,-54.50371488,,,,,,,,,,,80.72974,10909.16,43.05047,,,,,,,,72.8,,60,,,17.63078,27.71282,,,,,,17.5409139431428,,3.29087238084185,,2016,
UKR,"(1955,1960]",1960,,,,,,,,,,,,,,42662149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5688226447973,,,,1960,
UKR,"(1960,1965]",1963,,,,,,,,,,,,,,44259053.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6054342274181,,1.18308610882494,,1961,
UKR,"(1965,1970]",1968,,,,,,,,,,,,,,46397038.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6526893833044,,0.790509728687496,,1966,
UKR,"(1970,1975]",1973,,,,,,,,,,,,,,48111619.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6889865222207,,0.697953009260388,,1971,
UKR,"(1975,1980]",1978,,,,,,,,,,,,,,49514862.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7177613572123,,0.490190432745479,,1976,
UKR,"(1980,1985]",1983,,,,,,,,,,,,,,50568000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7388173738574,,0.375956103961386,,1981,
UKR,"(1985,1990]",1988,2.76549816131592,556332.625,,,,,,,,,,,60.2893543276116,51515200,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,29.859125,30.43023,,,,1.07209709589147e-05,-11.4433088318976,17.7573711545251,,0.379355594035076,34.1947555541992,1986,
UKR,"(1990,1995]",1993,2.87035794258118,389154.73125,26.2796947479248,19.8948682785034,32.6645191192627,35.8162677764893,30.5306926727295,41.1018409729004,16.7431209564209,9.25904474258423,24.2271966934204,2000.9494233,63.8547038084186,51952657.2,50.9363580647585,0.346551499425436,115944.037203062,-33.56891859,31.34797,29.818715,1,1148.3785,3.0074285,112.457525,0.29461795,2.5405535,1.56997025,0.165878706666667,61,537.35,1.28389343333333,5.115278,51.15278,,1.9701105,3.934817,,,55,,50,,4.094375551,31.687274,32.167428,94.72757,,,7.48513819499638e-06,-11.8315854598991,17.7658327371171,-14.2948895626594,-0.146880820339703,23.3626347780228,1991,9.92557675440241e-06
UKR,"(1995,2000]",1998,3.01895227432251,230639.646875,49.3748359680176,48.6239768981934,50.1256935119629,59.1495635986328,63.1753028869629,55.1238273620606,39.6001087188721,34.0726573944092,45.1275604248047,31.546006214,97.1915563302471,50128886.2,62.1457106998382,0.461123583507889,156764.03797319,-7.6457393374,77.639382,70.246866,1.79349698,3014.3556,7.6345292,138.52336,0.3450658,8.2525892,7.0991284,0.30248966,118.4,2685.12,7.654824,6.311743,58.33157,6.567035,5.253628,4.0644558,96.06688,96.04886,61.6,14.25576,50,,6.2140876056,48.855934,48.335624,93.363462,,,4.59784026299207e-06,-12.2915371349526,17.7300206090182,-3.51574394549761,-0.928359720610317,10.9965375065804,1996,5.0920932750528e-06
UKR,"(2000,2005]",2003,3.13215885162354,273148.690625,53.5498031616211,58.0711082458496,49.028491973877,67.370458984375,75.1459808349609,59.5949348449707,39.7291450500488,40.9962394714356,38.462052154541,8.1027103112,109.009906433185,47851213,80.7338316063692,0.506032256904711,210170.105794109,4.2987391096,105.83442,87.468844,2.33712172,9021.2,14.760358,226.4,0.37246716,15.681852,14.760358,0.37246716,226.4,9021.2,15.681852,6.2995874,62.995874,6.3240764,6.3240764,4.1426036,96.00681,96.129586,73.24,17.5697,38,,9.0960855132,56.197648,52.81226,94.1064,,,5.71815619048403e-06,-12.083503077051,17.6835400884294,9.81021325409653,-0.860405435807436,14.8228093981743,2001,4.7215993045129e-06
UKR,"(2005,2010]",2008,3.19749941825867,415033.275,58.756965637207,68.7645378112793,48.7493881225586,67.9598434448242,72.8755310058594,63.0441635131836,49.5540809631348,64.6535469055176,34.4546134948731,14.48031622,97.1402994998931,46295860,94.2664331207993,0.497346338508852,310837.434589283,-5.212371279,171.77086,145.46013,2.6502428,43721.2,31.38577,5813,4.04304904,36.467036,29.481888,3.55162124,5168.8,41281.4,34.018182,6.4606558,64.60656,6.37415,6.37415,4.1678732,96.469978,96.469978,80.64,10.94182,28,,9.5453087702,46.363994,50.776306,,,,8.96664342907517e-06,-11.6248059136169,17.6505384619836,4.97464617845694,-0.531115357187915,13.6899335682392,2006,8.03420433233058e-06
UKR,"(2010,2015]",2013,3.23445385694504,479532.796875,61.9838386535645,75.7583389282227,48.209334564209,70.4986251831055,75.4693603515625,65.5278915405274,53.4690483093262,76.0473190307617,30.8907836914063,13.830410493,100.190533897843,45442995.2,95.0365566301165,0.551908936333638,353662.636557073,4.325668557,230.08238,189.664625,4.2707222,69237.8,48.840708,9507.6,6.8961282,55.344356,40.351822,5.3463242,7428.6,58011.8,45.379092,6.5408348,65.40835,6.7908612,6.7908612,4.1800388,97.63882,97.63882,85.2,1,19,,9.4374181865,45.875834,54.3147,,,,1.05354938954257e-05,-11.461160532478,17.6319592286458,2.59169160313162,-0.31494114498777,7.4645939283073,2011,1.02814421926176e-05
UKR,"(2015,2020]",2016,,,63.730339050293,81.1246032714844,46.3360710144043,71.5070037841797,79.1289215087891,63.8850708007813,55.9536781311035,83.1202850341797,28.7870750427246,13.89503782,104.807438122644,45004645,65.6085384529893,0.553151389241456,,4.519672933,,,,,,,,,,,7469,48385,59.8839,,,,,,,,85.8,,20,,,49.28809,55.51934,,,,,,17.6222762646298,,-0.331380509661372,,2016,
UMC,"(1955,1960]",1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,
UMC,"(1960,1965]",1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961,
UMC,"(1965,1970]",1968,,,35.9053764343262,37.5357551574707,33.2890472412109,39.7431983947754,42.5326766967773,35.9021148681641,32.444221496582,32.8226013183594,31.2460594177246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966,
UMC,"(1970,1975]",1973,,,36.7888801574707,39.0353439331055,33.4887435913086,40.3949401855469,44.4686630249023,34.6512199401856,33.4965644836426,33.7726867675781,32.4864898681641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971,
UMC,"(1975,1980]",1978,,,38.2111564636231,41.4495018005371,33.6990821838379,41.5222915649414,47.7180854797363,33.1877632141113,35.1513664245606,35.6580696105957,34.0322784423828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976,
UMC,"(1980,1985]",1983,,,39.8765464782715,44.6033958435059,33.3582298278809,41.0652275085449,49.4095680236817,29.8536121368408,38.8517761230469,40.2754211425781,36.8402160644531,,,,1035.58605269276,0.299372447842496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,
UMC,"(1985,1990]",1988,,,41.8802024841309,47.8733329772949,33.808260345459,41.3645660400391,50.726953125,28.4778125762939,42.4598648071289,45.1587059020996,38.9536277770996,,,,801.312868958973,0.264692135005861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986,
UMC,"(1990,1995]",1993,,,43.2941284179688,47.2929222106934,38.0035377502441,42.5874710083008,50.6340156555176,32.1211132049561,43.5520820617676,43.5503242492676,43.2017707824707,,,,1141.12061884991,0.307239823028816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,
UMC,"(1995,2000]",1998,,,48.404776763916,51.8936126708984,43.432576751709,47.0320869445801,53.4198188781738,38.2031372070313,49.2079109191895,49.9073928833008,47.8541854858398,,,,1415.52275479162,0.338331476276778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,
UMC,"(2000,2005]",2003,,,53.3221778869629,56.529891204834,48.6646820068359,52.6860641479492,56.3074165344238,46.0537460327149,53.5992362976074,56.2548713684082,50.1481140136719,,,,2219.63395908643,0.395210239040343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,
UMC,"(2005,2010]",2008,,,57.141625213623,58.6910591125488,54.6659927368164,57.0403739929199,56.7927551269531,56.3992393493652,57.217041015625,60.1700172424317,53.5737419128418,,,,2913.48583512837,0.464481300605655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,
UMC,"(2010,2015]",2013,,,58.0946525573731,58.9805366516113,56.3445343017578,59.1353294372559,56.8775817871094,61.272696685791,57.2503807067871,60.6221374511719,53.0851974487305,,,,3107.1409069692,0.515555325246029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,
UMC,"(2015,2020]",2016,,,58.2491455078125,59.2625274658203,56.3486442565918,58.447925567627,54.7568244934082,61.6298599243164,58.4073677062988,63.2021179199219,52.6136283874512,,,,2631.08354396787,0.485741230171104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,
URY,"(1955,1960]",1960,1.80769991874695,16985.150390625,,,,,,,,,,38.5040374,32.4137931034483,2538651,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,13.7931,18.62069,,68.75,,6.69062048726863e-06,-11.9148039396544,14.7471433955477,,,15.9584805369377,1960,6.69062048726863e-06
URY,"(1960,1965]",1963,1.82719221115112,17435.367578125,,,,,,,,,,30.76707127,26.3881761806656,2634126.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,13.579864,12.808316,,66.25,,6.61969888130129e-06,-11.9255368870108,14.7839260608575,-0.355069778485806,1.19187104778693,12.7548106014729,1961,6.69636108697005e-06
URY,"(1965,1970]",1968,1.8983348608017,18896.62890625,35.9775390625,22.4320297241211,49.5230522155762,40.6930236816406,29.5974559783936,51.7885894775391,31.262056350708,15.2665967941284,47.2575149536133,65.069558642,27.6827731628199,2770518.6,,,,,32.77943,32.13378,1,72.4448,3.070775,0,0,3.38987,,,,,,8.088889,80.88889,6.866667,6.866667,4.393076,,,,29.65025,,90,,14.84096,12.841814,,60,,6.81822665135856e-06,-11.897003808282,14.8344817604026,2.31528888878579,0.837759683074459,10.8590365946293,1966,6.75924321613683e-06
URY,"(1970,1975]",1973,1.98193728923798,20974.3765625,31.9440143585205,23.2075199127197,40.680509185791,39.0290176391602,28.7490371704102,49.3089935302734,24.85901222229,17.6660018920898,32.0520240783691,71.21081516,28.0606263641308,2823206.2,,,,,39.30487,37.299094,1,81.354614,2.5790116,0,0,2.5382912,,,,,,8.577778,83.82222,7.733333,7.3866666,4.4285622,,,,2.2080548,,75,,13.460206,14.6004202,,60,,7.42906580825547e-06,-11.8104266304054,14.8533827691697,0.985775940368505,0.144462261338809,12.1786320209503,1971,7.40179120302526e-06
URY,"(1975,1980]",1978,2.09103584289551,24086.001953125,37.6266151428223,28.9439483642578,46.3092811584473,39.2534675598145,34.302099609375,44.2048355102539,35.9997589111328,23.5857944488525,48.413729095459,56.737536974,39.1718466663555,2877260.2,6.63166031542538,0.206697516942733,107077.711433857,-62.6583614533333,53.961946,48.343444,1,346.073486,4.4910256,0,0,5.0576738,3.771505,1.53144,171.4999,422.356,5.843301,8.022222,82.444444,4.066667,5.5333334,4.411943,,,,36.443896,,95,10.4462175816667,18.033776,21.138068,67.44344,77.5,,8.36573697058231e-06,-11.6940138089116,14.8723064945456,3.72840626653534,0.595983847351391,27.3409661650658,1976,7.83154164022751e-06
URY,"(1980,1985]",1983,2.22579755783081,23575.710546875,46.6623893737793,43.890661239624,49.4341163635254,36.5799102783203,40.5765701293945,32.5832504272461,56.7448654174805,47.2047538757324,66.2849822998047,45.952440956,42.1915002761794,2973466.8,6.84888469190676,0.207531606143159,119351.718687226,-56.624839606,123.250204,120.089128,1,449.3954,6.0625428,25.229478,0.37801672,7.1358448,6.8064634,2.6445784,179.3199,463.136,10.4456962,8.322222,82.02222,4.966667,4.606667,4.4069368,,,,77.114098,,97.5,8.9159383898,21.711202,20.480298,70.85,85,,7.9356724537091e-06,-11.7493933035109,14.9051973591363,-5.18605176552633,0.648741708428773,23.306123316288,1981,9.38269408684425e-06
URY,"(1985,1990]",1988,2.31937627792358,26821.10546875,47.3164176940918,45.6169380187988,49.0158973693848,32.987718963623,35.348412322998,30.6270248413086,61.6451179504395,55.885466003418,67.4047714233398,79.022519526,41.9908464779002,3069815.2,5.34935376458557,0.187649895375812,121519.691801171,-58.09993253,146.07674,139.48494,1.19425408,536.34652,6.4189596,30.177366,0.36605272,7.2891948,7.028278,2.2646952,186.0599,586.904,9.9788766,8.645185,85.159998,5.935556,5.548,4.4444744,,,,72.65269,,90,7.3788461244,23.389532,18.601314,78.145,87.5,,8.73564244051685e-06,-11.6487425121363,14.9370867649187,3.90007992921952,0.640908484499043,15.4009434580803,1986,8.13867294079619e-06
URY,"(1990,1995]",1993,2.37198934555054,33417.477734375,48.6210868835449,39.9389770507813,57.3031974792481,36.317896270752,33.2664096832275,39.3693786621094,60.9242797851563,46.6115440368652,75.23701171875,62.303206286,39.1118847381939,3178294.2,5.61042103002574,0.189260946306438,170386.112046164,-62.083324784,111.11244,106.466014,1.22271406,1077.11198,6.362083,32.259646,0.19925614,7.2462918,5.1935632,1.15396972,186,866.896,7.0101654,9.277778,90.247408,7.833333,7.0742222,4.5023584,89.38351,89.38351,63,65.404368,70,100,5.3217865224,19.806176,19.305708,87.42,96.25,100,1.05066752178226e-05,-11.4664021034755,14.9718017904802,4.94632132499095,0.725059679993123,19.5211336016655,1991,9.16496321798024e-06
URY,"(1995,2000]",1998,2.48215365409851,37827.646875,52.3968383789063,39.8405364990234,64.9531402587891,38.1116790771484,29.3081897735596,46.9151672363281,66.681999206543,50.3728874206543,82.9911148071289,13.8788881992,36.5950072041956,3288349.2,5.30618821574161,0.181413595099659,213870.659658357,-65.224814666,111.94816,103.962088,1.40983008,1743.2006,7.3518482,41.223922,0.17388456,7.6724464,6.8225474,0.77924614,185.56,1617.7616,7.7376778,8.178911,86.184576,6.987847,7.3260416,4.4558402,88.957286,88.957286,69.72,90.127514,70,100,6.003003671,17.068698,19.52631,91.64,100,100,1.15065251013041e-05,-11.3734785139519,15.0058641667768,-0.952769327475451,0.589350788528371,19.4139230251312,1996,1.18147599721832e-05
URY,"(2000,2005]",2003,2.53594613075256,32315.18671875,55.8069602966309,51.6074035644531,60.0065116882324,43.0628646850586,39.7120376586914,46.4136894226074,68.5510536193848,63.5027709960938,73.5993392944336,10.3136851754,49.6904327890629,3326044.2,4.47804453851287,0.227306455748548,220297.598655968,-53.082571284,207.0077,191.60312,2.78544756,2112.4652,13.689836,126.64,0.83138942,14.544394,13.689836,0.83138942,126.64,2112.4652,14.544394,7.9266742,79.266746,7.0097214,7.0097214,4.372605,91.842505,91.73232,67.72,101,70,100,6.3726409814,25.475012,24.215416,90.702012,100,100,9.71579574710918e-06,-11.5425272660159,15.0172941532337,-1.05836186507151,0.0262800937546359,17.9541113972664,2001,1.01863040646773e-05
URY,"(2005,2010]",2008,2.56165771484375,43787.27890625,62.7377494812012,55.0838790893555,70.3916137695313,50.9453628540039,42.9134757995606,58.977254486084,74.5301284790039,67.2542839050293,81.8059722900391,7.2299246942,58.2967147661953,3351755.6,7.24062126299095,0.288279418897432,375296.847645498,-42.387915486,171.75916,147.96888,3.7416256,8279.9034,27.594512,311.55128,1.10327366,28.718728,27.594512,1.10327546,311.55172,8279.9044,28.71873,8.0297222,80.297226,7.184684,7.184684,4.385666,94.449136,94.449136,81.44,101,69,,7.489601688,28.606646,29.690068,,,,1.30558576065906e-05,-11.2553859213464,15.0249840714498,8.89848073036045,0.291365172919988,22.0137163996696,2006,1.06941413038649e-05
URY,"(2010,2015]",2013,2.63257747888565,62787.517578125,62.8281471252442,56.5891761779785,69.0671203613281,52.1533576965332,46.7117752075195,57.5949378967285,73.5029388427734,66.466576385498,80.5393051147461,8.4620598502,50.4883799029926,3408300.8,11.3578749813311,0.289058637078339,519901.356059088,-40.105108372,147.0393,110.760225,2.9031816,19052.77,35.427584,189.08194,0.3632562,35.91635,35.371848,0.30751962,158.255206,19021.944,35.804268,7.8804086,78.804086,6.9992758,6.9992758,4.366733,93.47178,93.47178,82.62,101,78,,9.330035222,24.343086,26.145296,,,,1.84497862143717e-05,-10.9018640339094,15.0417131139103,5.57655847674043,0.335813220147934,24.2397502064705,2011,1.72106048157592e-05
URY,"(2015,2020]",2016,,,59.6832160949707,53.7245445251465,65.6418838500977,48.0101127624512,40.8955993652344,55.1246299743652,71.356315612793,66.5534896850586,76.1591415405274,9.639413476,41.3102262381265,3444006,8.75665894982572,0.22488718194427,,-49.06552534,,,,,,,,,,,67.50354,22781.18,43.58794,,,,,,92.44415,92.44415,80.6,,80,,,21.35263,20.17487,,,,,,15.0521458866885,,0.36226917496478,,2016,
USA,"(1955,1960]",1960,2.72125053405762,3234811,,,,,,,,,,1.509929427,9.16620651573716,180671000,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,4.96963,4.196577,,100,,1.79044284915675e-05,-10.9304624739528,19.012188255688,,,24.9955773353577,1960,1.79044284915675e-05
USA,"(1960,1965]",1963,2.82591032981873,3711690.2,,,,,,,,,,1.276491423,9.05047396042162,189132600,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,4.9341898,4.1162842,,100,,1.96022410760083e-05,-10.8415625576714,19.0577610510102,3.53235585619384,1.45482197163254,24.9567142128944,1961,1.80611461639384e-05
USA,"(1965,1970]",1968,2.99216365814209,4693737.7,39.0886917114258,18.715238571167,59.4621429443359,40.422908782959,18.8142127990723,62.0316009521484,37.7544746398926,18.6162624359131,56.892692565918,4.2588708168,10.0096778928351,200741400,,0.414458022185976,22140.7135167106,-89.92359743,28.10307,27.78566,4.127289,28211.62,2.645696,96862.2,9.083771,11.62521,,,,,,8.8,88,8.4,8.4,4.477337,,,,101,,87.5,,5.1574766,4.8522014,,100,,2.33734672810196e-05,-10.6642832582434,19.1174190786782,2.22655956140304,1.0768961840747,25.0808271765709,1966,2.24806293243793e-05
USA,"(1970,1975]",1973,3.15782532691956,5450930.3,39.7619941711426,19.9613227844238,59.5626670837402,40.8966438293457,19.5606327056885,62.2326484680176,38.6273490905762,20.3620132446289,56.892692565918,6.7897596956,13.3956482198644,211858600,,0.382328099281678,33654.2416324141,-87.273502816,30.71992,30.494672,4.0373948,32115.312,2.3225448,121684.772,8.795364,11.0381306,,,,,,8.823333,88.139998,8.47,8.442,4.4789264,,,,101,,92.5,,6.7949836,6.6006646,,100,,2.57216112477336e-05,-10.5686772990803,19.1713351557012,1.58458467963882,1.0377958872381,25.031316280365,1971,2.43625307592663e-05
USA,"(1975,1980]",1978,3.29766616821289,6424006.6,41.9633277893066,23.6185432434082,60.3081130981445,42.5808692932129,21.5027137756348,63.6590232849121,41.3457870483398,25.7343730926514,56.9572090148926,8.9292730836,17.5503609189809,222627800,548.219818585142,0.365445276040444,63064.6437187948,-82.928684472,36.924706,36.548414,3.8246308,60724.6,2.5143634,203376,8.4636284,10.9668802,2.901196,7.524083,215375,83046,10.42517,8.967778,89.1,8.903333,8.73,4.4897486,,,,101,,100,,8.4168804,9.1334808,95.81564,100,,2.88407248499559e-05,-10.4544590886455,19.2209032588827,2.70690956681072,1.01574632267642,26.4181113243103,1976,2.70749971334877e-05
USA,"(1980,1985]",1983,3.37303853034973,7222833,45.3938293457031,27.6426738739014,63.1449859619141,43.6721069335938,21.1209503173828,66.2232658386231,47.1155509948731,34.1643955230713,60.0667030334473,5.5133941618,17.5325731872276,233734200,614.632917872806,0.406555286683346,87279.8300787169,-82.936499574,52.618172,51.973884,4.4274148,221684.8,5.8500694,343999.8,9.1505024,15.000584,4.1652606,7.4024462,277250.8,156966.6,11.567716,8.924444,89.41778,8.773333,8.825333,4.4933186,,,,101,,100,,8.0091024,9.5234708,95.228564,100,,3.08857884523813e-05,-10.3863374846497,19.2696137673782,2.20094554798106,0.920211578791807,26.5048116445541,1981,3.00751897884654e-05
USA,"(1985,1990]",1988,3.41755614280701,8705094.8,52.4969459533692,31.3662761688232,73.6276123046875,48.1626655578613,20.9856872558594,75.3396377563477,56.8312240600586,41.7468643188477,71.9155899047852,3.966731937,18.5818692552954,244672600,675.333010499956,0.384268659992349,109850.641021537,-81.860662778,77.00479,76.092782,7.7325782,508232,9.5160068,772626.4,14.602684,24.11866,7.6737638,12.76044,675400.6,411006.2,20.434178,8.742222,88.151114,8.226667,8.4453334,4.4790354,,,,101,,100,,8.214619,10.3672522,95.120046,100,,3.5563049911837e-05,-10.2447536673291,19.3153390455912,2.19555606209092,0.960009694828656,25.9422647953033,1986,3.38030258231897e-05
USA,"(1990,1995]",1993,3.48706073760986,9834717.6,56.0731468200684,32.6453224182129,79.5009689331055,48.6902648925781,21.405749130249,75.9747787475586,63.4560234069824,43.884895324707,83.0271530151367,3.125660378,20.5979702418556,259763600,732.984901974919,0.364317741723855,141978.394364795,-79.800158518,93.917814,92.967956,13.8074082,913940,13.191848,1167650,16.7805,29.972348,11.22927,14.81792,1033168,779458.2,26.04719,8.65375,86.891388,8.111667,8.157667,4.4646546,95.862535,95.906332,78.4,101,70,100,,9.8611078,10.736862,95.622504,100,90,3.78396175299131e-05,-10.1826137984986,19.3751188691333,1.34633915363008,1.29178192255296,23.7528410553932,1991,3.62540467465936e-05
USA,"(1995,2000]",1998,3.55587463378906,11972487.6,62.2179306030273,40.1123565673828,84.3235076904297,51.3421234130859,22.0917766571045,80.5924728393555,73.0937423706055,58.1329376220703,88.054541015625,2.4772115408,23.3782615139578,275821482.2,906.780136356971,0.41045364900068,175618.160815093,-77.00184787,147.7541,147.06818,30.444144,2313430.2,24.875952,2448207.8,26.50782,51.383708,22.839092,24.47096,2260175.8,2125397.8,47.30999,8.784099,87.319592,8.464793,8.3235424,4.469566,96.837434,96.837434,78.4,101,70,100,,10.641648,12.736612,96.75634,100,88,4.33739288704206e-05,-10.0467166085273,19.435130417695,3.15911803888632,1.15883909750124,25.5865454673767,1996,4.05593443061093e-05
USA,"(2000,2005]",2003,3.60795302391052,13800918,63.8313705444336,44.3989326477051,83.2638137817383,52.6303276062012,23.0254745483398,82.2351806640625,75.032421875,65.7723922729492,84.2924530029297,2.5504562514,23.4397934232074,290204795.6,845.322568046645,0.434450551093612,195064.845847741,-76.989133064,176.52028,175.88392,34.962096,2834769.6,24.213576,3133789.8,26.533648,50.74721,21.501616,23.821686,2813488,2514468.2,45.323294,8.4246452,84.246458,8.1916588,8.1916588,4.4334488,97.429272,97.429272,80.6,101,70,100,,9.4915486,13.948244,97.223988,100,86.666666,4.75385924883775e-05,-9.95438494641756,19.4860154348479,1.46155107885154,0.924843543375928,26.5870833396912,2001,4.60657582858456e-05
